Ntrain	Dimsum2	LOOCV2	Dimsum5	LOOCV5	Dimsum10	LOOCV10	Dimsum15	LOOCV15	Dimsum20	LOOCV20	Dimsum25	LOOCV25
175	12.80987169	2.520663783	14.91348571	5.869708007	11.01871221	5.21547963	14.58278842	2.439892444	15.18792399	2.78211382	20.49596219	2.648554186
176	12.87883529	2.659184594	14.91886652	5.845531974	11.01327991	5.189595411	14.12154419	2.426963546	15.25648236	2.77380979	20.55663471	2.648974463
177	12.87675868	2.651078164	14.92014671	5.823993078	11.01671465	5.1711458	14.41597259	2.442486972	16.15879755	2.823527718	17.38950493	2.56296252
178	12.88624512	2.643975305	14.74220929	5.748233044	11.46755698	5.175185148	14.39026509	2.469473539	15.90556863	2.817872837	17.91870237	2.638454931
179	12.25695693	2.635202039	16.34417465	5.741434359	11.43691006	5.137809347	14.39545557	2.556966071	15.3024479	2.829872354	17.9526322	2.619962292
180	12.38124704	2.56102228	16.28145038	5.753830497	11.45539822	5.090280331	14.39098064	2.512236479	15.12848485	2.843355296	18.26586496	2.804859017
181	12.36166034	2.54940897	16.2748428	5.741213905	11.45789848	5.05203836	14.33835492	2.496786599	15.07337022	2.838003738	18.31580579	2.786734702
182	12.35786291	2.542367243	16.26227349	5.702535	11.47064179	5.010014621	14.35930401	2.483348647	15.07420295	2.823437691	18.70590926	2.776227882
183	12.35375336	2.534452466	15.84860656	5.558165149	11.50605242	4.99428051	14.34650033	2.500144479	15.0881272	2.840524219	18.86552367	2.766576379
184	12.34594187	2.530074039	15.50069502	5.359348339	11.12648891	4.971348476	14.38223029	2.485560788	15.84745201	2.897409686	18.89263845	2.762668276
185	12.34405717	2.522575099	15.72987689	5.360483479	11.15420161	4.953353748	14.3876902	2.475334107	14.79655516	2.888177061	18.86998812	2.758245524
186	12.35055493	2.519709253	15.77429884	5.247301132	11.13942911	4.934832812	14.32942965	2.505594265	14.79665809	2.871439324	17.83445078	2.927111683
187	12.35002941	2.518557627	15.77383005	5.227423176	11.14135946	4.903180602	14.34845141	2.49418432	14.91190441	2.914295097	17.77308048	2.923540688
188	12.34739331	2.511093758	15.77477543	5.207377046	11.13658434	4.888251841	14.29281522	2.45647769	14.93132992	2.904716563	17.60245284	2.969461558
189	11.97178049	2.501918547	16.43217801	5.159884483	11.39356538	4.909777096	14.40051763	2.4591596	15.49169944	2.88800028	17.82007931	3.056493695
190	11.96075366	2.493134005	16.41069239	5.163526894	11.1812532	4.84613212	14.27423334	2.618297443	15.47915932	2.874296361	17.88446152	3.006001968
191	11.95743183	2.487069022	16.41593604	5.151454486	11.10170332	4.857417619	14.24543375	2.606505528	15.45334356	2.863917367	18.12672666	2.989099154
192	11.96512463	2.479507926	16.34065392	5.150630376	11.07317596	4.83436883	14.15448732	2.623393522	12.14772578	2.946668713	17.64727137	2.9923903
193	11.40770982	3.080894521	16.34775189	5.144208526	11.07493687	4.787845934	14.12995522	2.612083659	12.97842543	2.949351299	18.02431526	2.95945591
194	11.38989322	3.077693614	16.3382926	5.095590203	11.10427347	4.793776119	14.14798052	2.60117482	12.49546405	2.925544942	17.27296801	2.986184134
195	9.445745158	3.988530657	16.41847616	5.075578403	11.11971791	4.771121525	13.6189204	2.698314344	12.49612843	2.912658368	17.43727873	3.213757276
196	9.444203098	3.978365594	16.56197965	5.050323171	11.10362583	4.765519201	13.74420096	2.708008418	12.90123722	2.891792985	17.4956088	3.201344863
197	9.444978331	3.946122857	16.58119535	5.034276378	11.12230139	4.756946215	13.70396527	3.103342085	12.55116813	2.920137675	17.34890267	3.229243084
198	9.436496347	3.936391437	16.72602695	4.962060985	11.16622072	4.751995202	13.55376031	3.171280145	12.64452826	2.991065668	17.36681631	3.215273412
199	9.448292325	3.924085113	16.71011894	4.937544881	11.1843963	4.735836789	13.60976297	3.190868417	13.27448796	2.976021533	17.39442441	3.197892236
200	9.446585152	3.914129278	16.71543944	4.888636224	11.19831559	4.722572722	13.61836295	3.188524046	13.33083695	2.979730479	17.80162999	3.25564047
