Ntrain	Dimsum2	LOOCV2	Dimsum5	LOOCV5	Dimsum10	LOOCV10	Dimsum15	LOOCV15	Dimsum20	LOOCV20	Dimsum25	LOOCV25
187	4.61084665	1.611988328	4.876465804	2.491862778	5.238823866	2.621501591	6.537476285	2.858192716	3.910801107	2.625954844	4.310438107	2.96287981
188	4.610429296	1.609717791	4.759480903	2.455436423	5.2721721	2.591176081	6.956587341	2.861667087	3.991862555	2.612602963	4.332625945	2.981454766
189	4.293127716	1.658512673	4.380600306	2.483902295	5.131686638	2.581678505	6.95392984	2.847504286	4.039083231	2.695892366	4.318485849	2.965584794
190	4.486836487	1.643272689	4.551540002	2.476218641	5.254057596	2.586108931	6.968502499	2.838523717	4.078156918	2.709870007	4.304845067	2.991409837
191	4.770619803	1.6470253	4.639336204	2.549168358	5.266403329	2.578511218	6.100780852	2.847162408	4.059740205	2.752923032	4.283897791	3.003615541
192	4.769380864	1.638383698	4.825618145	2.56617706	5.131532233	2.571774868	6.196179322	2.834259496	4.054675914	2.764329039	4.306974997	3.008696707
193	4.764454519	1.623383805	4.637275635	2.577653101	5.15314777	2.568062882	6.232377491	2.88995461	4.057201479	2.884416575	4.359484224	2.994011166
194	4.755004469	1.611246842	4.632340838	2.566638958	5.154765195	2.557992066	6.267159039	2.980696483	4.215632479	2.842299479	4.357808146	2.979366104
195	4.753386474	1.606617002	4.609681044	2.562436851	5.126314711	2.597920181	6.207793476	3.010060232	4.236840974	2.821459146	4.379587464	2.971417693
196	4.76475372	1.607198682	4.591008662	2.563543661	5.12828959	2.592196677	6.242519008	3.077081371	4.23621124	2.805391603	4.387420132	2.986645073
197	4.758798312	1.601208109	4.670356693	2.627794883	5.123834902	2.583176404	6.323876563	3.068823341	4.227902121	2.838607204	4.387437682	2.968344781
198	4.707655774	1.610703044	4.768301498	2.617362531	5.030844513	2.581946664	6.324106548	3.079607837	4.247490164	2.839917333	4.419604029	2.991130502
199	4.699085757	1.654009628	4.790329126	2.606821733	5.036516084	2.570062364	5.665491302	3.077080639	4.234578458	2.855866415	4.402584813	3.02684634
200	4.693287602	1.652757073	4.791209971	2.596970239	5.039419255	2.560503288	5.66004304	3.06688369	4.245251726	2.842681394	4.403982724	3.021170788
