Ntrain	Dimsum2	LOOCV2	Dimsum5	LOOCV5	Dimsum10	LOOCV10	Dimsum15	LOOCV15	Dimsum20	LOOCV20	Dimsum25	LOOCV25
186	4.855559861	4.027866572	4.672010034	3.727776051	6.007680761	3.331961471	6.302550772	3.601705848	4.841106342	2.972158301	6.605957143	2.781193523
187	4.856300085	4.021459487	4.671980516	3.713299777	6.007802628	3.329863598	6.264783311	3.626581456	4.842012023	2.955077112	6.558015081	2.860355201
188	4.855787893	4.011402677	4.673285889	3.701081831	6.004737691	3.310007582	6.233199288	3.6879779	4.842971581	2.940926423	6.559937347	2.891477355
189	4.864346088	3.938978573	4.672975793	3.68732028	6.007269797	3.311902506	6.260635837	3.684952624	4.788393357	2.959830223	6.54695185	2.904797609
190	4.857465661	3.930886724	4.687048399	3.68743317	6.010140562	3.325679586	6.315833447	3.671037887	4.771555181	2.951539322	6.576775446	2.917979828
191	4.856138507	3.920247992	4.6872225	3.674390756	5.995944241	3.307164966	6.265634915	3.626370358	4.78882806	2.968542544	6.602552362	2.963976622
192	4.873317126	3.922608806	4.851333787	3.632321152	5.957759039	3.335724483	6.278364173	3.62477994	4.782034665	2.960838813	6.584134605	2.952743776
193	4.858482848	3.914600007	4.862639905	3.599073039	5.908849589	3.352726967	6.250173268	3.662506552	4.743179788	2.973798715	5.551629401	2.933392414
194	4.880042219	3.690649686	4.855026678	3.590170034	5.896504784	3.36031646	6.210149661	3.657857091	4.705998306	3.047469794	5.569536427	2.933847234
195	4.877491737	3.68418058	4.836581158	3.594269152	5.898120057	3.348455972	6.217775041	3.637460586	4.81309445	3.107503802	5.500037498	3.086071199
196	4.872991829	3.646143976	4.989334082	3.613669623	5.895162105	3.330988052	6.199712077	3.617680927	4.79845201	3.095736828	5.500397285	3.068391246
197	4.86718991	3.635290244	4.999696505	3.597703467	5.909656684	3.309759753	6.058113169	3.721864199	4.832746259	3.135029703	5.595227134	3.064834805
198	4.862679717	3.619502541	4.971317379	3.59837714	5.916804949	3.306450852	6.067074763	3.722011453	4.847475222	3.117189632	5.600671193	3.06847985
199	4.857653885	3.60542518	4.989277263	3.567352251	5.913970957	3.291082807	6.059575627	3.70974999	4.902892906	3.126056894	5.601444228	3.05501935
200	4.822098406	3.690089243	4.995216877	3.647998452	5.89977301	3.29450103	6.062334064	3.71355173	4.899879062	3.080939947	5.622042754	3.0565944
