Ntrain	Dimsum2	LOOCV2	Dimsum5	LOOCV5	Dimsum10	LOOCV10	Dimsum15	LOOCV15	Dimsum20	LOOCV20	Dimsum25	LOOCV25
185	9.196419596	4.284154281	14.64886905	3.907060162	12.25476978	6.215224842	13.09630263	2.66465927	17.47389277	3.250841439	18.1140475	4.395070904
186	9.194485174	4.272111135	14.64705005	3.895175464	12.26855072	6.178447185	13.30112281	2.683790521	17.84185734	3.252798531	17.76650896	4.376168415
187	9.194113558	4.254326048	14.65052613	3.882296359	12.33150565	6.158077108	13.07790641	2.844048003	17.86549363	3.229176621	18.07988	4.347801527
188	9.177471163	4.270871911	14.70202271	3.899695903	12.39354719	6.190192041	13.04192234	2.84315606	18.01739076	3.220840062	17.75375179	4.322803656
189	9.162645044	4.241697486	14.69917092	3.887797909	12.87973809	5.37449579	13.04732011	2.855200572	17.90502177	3.214113681	18.26675623	4.253276667
190	9.161524389	4.230585942	14.58678108	3.938406903	12.88410879	5.356059199	13.03763506	2.83096192	18.22751476	3.290182244	18.09703118	4.255821203
191	9.153716264	4.218351067	14.58476348	3.921568071	12.91312365	5.363578443	13.03715437	2.792583805	18.19971675	3.288158232	17.99596386	4.288229062
192	9.16113361	4.22101763	14.66001182	3.918002543	12.91050317	5.353090525	12.85299606	2.787773329	18.19230375	3.272800325	18.24712089	4.172632752
193	9.188177866	4.213759808	14.69214137	3.748398036	12.82494937	5.390218162	12.85835498	2.78019302	17.77629822	3.305211127	18.27605282	4.162631955
194	9.182739885	4.201734414	15.06012519	3.70546786	12.8397535	5.373948901	12.78931837	3.109466689	17.69167922	3.310837627	18.29543375	4.17461444
195	8.115971089	4.569991884	15.11484784	3.735676406	12.840101	5.384363469	12.75791488	3.103747277	17.71456728	3.298015742	18.52914813	4.244348912
196	8.122585063	4.572994881	14.81391676	3.798085888	12.83992087	5.367574159	12.76237356	3.061665245	17.55900058	3.250431482	18.50836079	4.212711806
197	8.121811217	4.560757905	15.14696589	3.785609415	12.83154662	5.348799489	12.70934339	3.079543765	17.05724354	3.252046831	18.32721075	4.275952887
198	8.113766104	4.553772699	15.14753886	3.781623142	12.74842302	5.366257786	12.66343768	3.072920819	17.20624769	3.241386914	18.2219875	4.231497794
199	8.070626234	4.555419836	15.02674643	3.780777098	12.79522988	5.251654553	12.65849362	3.07334171	17.82464193	3.318657793	18.15890121	4.253315921
200	8.070447218	4.542657869	15.06392055	3.786669096	12.75268343	5.170308299	12.65811795	3.066233707	16.52894483	3.282547927	18.1628758	4.274312208
